1 1:-1.125925 2:-0.123137 3:0.028730 
1 1:9.241075 2:-0.123137 3:1.563077 
1 1:-1.125925 2:0.658973 3:-1.222974 
1 1:-1.125925 2:0.147593 3:0.957413 
1 1:0.269633 2:-0.123137 3:1.078546 
1 1:-1.125925 2:-0.123137 3:0.553638 
1 1:-1.125925 2:-0.123137 3:-0.052025 
1 1:-0.428146 2:0.062364 3:2.047607 
1 1:-1.125925 2:-0.123137 3:0.028730 
1 1:-1.125925 2:-0.123137 3:0.028730 
1 1:0.568681 2:-0.123137 3:-0.536556 
1 1:3.658844 2:-0.123137 3:2.693648 
1 1:11.234729 2:0.082418 3:3.783842 
1 1:2.263286 2:0.087431 3:-0.213536 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.694068 3:-1.222974 
1 1:0.568681 2:-0.123137 3:-0.899954 
1 1:0.568681 2:-0.123137 3:-0.899954 
1 1:-1.125925 2:0.047323 3:1.563077 
1 1:-1.125925 2:-0.123137 3:-0.052025 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:0.392128 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:1.067094 2:-0.012839 3:-0.334668 
1 1:-1.125925 2:0.328080 3:-1.222974 
1 1:6.250594 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:0.270995 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:1.684209 
1 1:4.256940 2:-0.123137 3:3.137801 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:0.715148 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:1.199679 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:2.562334 2:-0.037907 3:-0.011648 
1 1:-1.125925 2:-0.123137 3:1.199679 
1 1:4.655671 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:4.429882 
1 1:-1.125925 2:-0.123137 3:-0.011648 
1 1:-1.125925 2:-0.123137 3:-0.011648 
1 1:10.736315 2:0.172661 3:-1.222974 
1 1:3.858209 2:0.002201 3:0.472883 
1 1:4.655671 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-0.011648 
1 1:-1.125925 2:-0.123137 3:-0.011648 
1 1:3.559161 2:-0.123137 3:3.581954 
1 1:-1.125925 2:-0.123137 3:6.004607 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:0.715148 
1 1:-1.125925 2:-0.123137 3:0.715148 
1 1:2.263286 2:0.002201 3:-0.213536 
1 1:3.160431 2:-0.123137 3:-1.222974 
1 1:3.160431 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-0.052025 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:2.693648 
1 1:0.568681 2:-0.123137 3:-0.899954 
1 1:4.057575 2:-0.123137 3:8.386882 
1 1:3.459479 2:0.032282 3:0.634393 
1 1:0.668363 2:-0.123137 3:0.957413 
1 1:0.568681 2:-0.123137 3:-0.899954 
1 1:-1.125925 2:-0.123137 3:3.864597 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:2.562334 2:0.252878 3:3.339689 
1 1:-1.125925 2:0.162634 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-0.228781 2:0.122526 3:1.159301 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.122526 3:6.731403 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-0.527829 2:-0.062975 3:1.886097 
1 1:6.250594 2:0.247864 3:1.764964 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:11.234729 2:-0.123137 3:2.087985 
1 1:-1.125925 2:-0.078015 3:-0.657689 
1 1:11.234729 2:-0.123137 3:2.087985 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:13.228382 2:-0.123137 3:-1.222974 
1 1:3.559161 2:0.032282 3:0.674771 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:4.157258 2:-0.123137 3:3.057046 
1 1:11.234729 2:0.082418 3:3.783842 
1 1:-1.125925 2:0.152607 3:0.997791 
1 1:-1.125925 2:0.152607 3:0.997791 
1 1:2.562334 2:0.252878 3:3.339689 
1 1:2.263286 2:-0.123137 3:1.563077 
1 1:-1.125925 2:0.323067 3:3.420444 
1 1:-1.125925 2:0.112499 3:0.674771 
1 1:3.559161 2:0.032282 3:0.674771 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:0.768046 2:-0.123137 3:-1.222974 
1 1:9.141392 2:-0.123137 3:1.522699 
1 1:1.565508 2:-0.123137 3:-0.132780 
1 1:-1.125925 2:0.423337 3:-1.222974 
1 1:-1.125925 2:0.323067 3:3.380066 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:3.758527 2:-0.123137 3:1.764964 
1 1:-1.125925 2:-0.123137 3:1.199679 
1 1:-1.125925 2:0.107485 3:0.634393 
1 1:5.552815 2:-0.123137 3:1.482321 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.122526 3:0.755526 
1 1:-1.125925 2:0.142580 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.157621 3:1.038168 
1 1:1.166777 2:0.172661 3:-0.294291 
1 1:-1.125925 2:-0.123137 3:1.038168 
1 1:-1.125925 2:-0.123137 3:0.674771 
1 1:-1.125925 2:-0.123137 3:1.038168 
1 1:-1.125925 2:-0.123137 3:0.715148 
1 1:-1.125925 2:0.057350 3:1.684209 
1 1:5.552815 2:-0.123137 3:1.482321 
1 1:-1.125925 2:0.112499 3:-1.222974 
1 1:-1.125925 2:0.112499 3:-1.222974 
1 1:3.160431 2:0.017242 3:0.513260 
1 1:-1.125925 2:-0.123137 3:8.871413 
1 1:-0.129098 2:-0.022866 3:2.855158 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.157621 3:1.038168 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:0.997791 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:3.559161 2:0.032282 3:0.674771 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.112499 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:0.957413 
1 1:-1.125925 2:-0.123137 3:1.118924 
1 1:-1.125925 2:-0.123137 3:0.715148 
1 1:-1.125925 2:-0.123137 3:0.715148 
1 1:-1.125925 2:-0.123137 3:0.755526 
1 1:6.051229 2:-0.123137 3:-1.222974 
1 1:3.359796 2:0.017242 3:0.472883 
1 1:10.536950 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-0.011648 
1 1:2.961065 2:-0.123137 3:3.824219 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:3.559161 2:0.032282 3:0.674771 
1 1:-1.125925 2:-0.123137 3:0.997791 
1 1:-1.125925 2:0.192715 3:-1.222974 
1 1:-1.125925 2:0.157621 3:1.038168 
1 1:-1.125925 2:-0.123137 3:0.997791 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:0.568681 2:-0.123137 3:-0.536556 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-0.738444 
1 1:0.768046 2:-0.027880 3:-0.052025 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:6.150911 2:-0.123137 3:0.230617 
1 1:-1.125925 2:-0.123137 3:-0.334668 
1 1:-1.125925 2:-0.027880 3:-1.222974 
1 1:-1.125925 2:0.087431 3:0.472883 
1 1:-1.125925 2:0.087431 3:0.472883 
1 1:-1.125925 2:0.077404 3:0.392128 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.503554 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:1.966852 
1 1:-1.125925 2:0.227810 3:-1.222974 
1 1:-1.125925 2:0.152607 3:0.997791 
1 1:-1.125925 2:-0.123137 3:1.684209 
1 1:-1.125925 2:-0.123137 3:2.168740 
1 1:-1.125925 2:-0.123137 3:1.684209 
1 1:-1.125925 2:0.488513 3:2.047607 
1 1:2.263286 2:-0.098069 3:1.118924 
1 1:5.951546 2:-0.123137 3:-1.222974 
1 1:5.353450 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.197729 3:1.361189 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:3.260113 2:-0.123137 3:2.330250 
1 1:-1.125925 2:-0.123137 3:1.563077 
1 1:3.260113 2:-0.123137 3:2.330250 
1 1:3.260113 2:-0.123137 3:2.330250 
1 1:3.260113 2:-0.123137 3:2.330250 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-0.129098 2:-0.022866 3:2.855158 
1 1:-1.125925 2:-0.123137 3:5.479699 
1 1:-0.129098 2:-0.022866 3:2.855158 
1 1:0.568681 2:-0.037907 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:2.007230 
1 1:-1.125925 2:0.137566 3:3.016668 
1 1:0.568681 2:-0.123137 3:-0.536556 
1 1:0.568681 2:-0.037907 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-0.129098 2:0.027269 3:0.392128 
1 1:-1.125925 2:-0.123137 3:2.976291 
1 1:-1.125925 2:0.323067 3:3.380066 
1 1:-1.125925 2:0.323067 3:3.420444 
1 1:1.764873 2:-0.027880 3:1.522699 
1 1:1.964238 2:-0.022866 3:1.684209 
1 1:-1.125925 2:0.027269 3:-0.011648 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:0.568681 2:-0.123137 3:-0.536556 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:1.964238 2:-0.022866 3:1.684209 
1 1:-1.125925 2:0.072391 3:2.774403 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-0.129098 2:0.127539 3:1.199679 
1 1:2.761700 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-0.173158 
1 1:-1.125925 2:0.328080 3:-1.222974 
1 1:3.260113 2:0.097458 3:-1.222974 
1 1:-1.125925 2:0.152607 3:0.997791 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.142580 3:-1.222974 
1 1:-1.125925 2:1.055042 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.277945 3:-1.222974 
1 1:-1.125925 2:0.277945 3:-1.222974 
1 1:4.755354 2:-0.123137 3:0.190240 
1 1:0.568681 2:0.007215 3:3.662709 
1 1:-0.129098 2:-0.073002 3:1.603454 
1 1:1.067094 2:-0.123137 3:-1.222974 
1 1:-0.129098 2:0.027269 3:0.392128 
1 1:3.758527 2:0.122526 3:0.755526 
1 1:-1.125925 2:-0.123137 3:1.401566 
1 1:-1.125925 2:-0.123137 3:3.824219 
1 1:7.845517 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.022255 3:-1.222974 
1 1:-1.125925 2:0.353148 3:2.612893 
1 1:4.256940 2:-0.057961 3:0.311373 
1 1:4.256940 2:-0.057961 3:0.311373 
1 1:1.565508 2:0.012228 3:0.997791 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-0.129098 2:-0.073002 3:-1.101842 
1 1:3.758527 2:0.042309 3:0.109485 
1 1:-1.125925 2:0.012228 3:-0.132780 
1 1:10.636632 2:0.072391 3:1.159301 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:2.163604 2:0.097458 3:0.270995 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:1.926474 
1 1:-1.125925 2:0.047323 3:2.895536 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:0.715148 
1 1:1.665190 2:0.017242 3:1.038168 
1 1:1.864556 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:0.917036 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:1.522699 
1 1:-1.125925 2:-0.123137 3:0.836281 
1 1:-1.125925 2:0.052336 3:-0.536556 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-0.132780 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-0.228781 2:-0.123137 3:-0.132780 
1 1:6.150911 2:-0.123137 3:0.230617 
1 1:6.150911 2:-0.123137 3:0.230617 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:5.453133 2:-0.123137 3:-0.173158 
1 1:0.668363 2:-0.123137 3:-0.859576 
1 1:-1.125925 2:-0.123137 3:3.420444 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:0.917036 
1 1:-1.125925 2:-0.067988 3:0.190240 
1 1:-1.125925 2:0.052336 3:0.190240 
1 1:-1.125925 2:0.257891 3:-1.222974 
1 1:-0.129098 2:-0.123137 3:-0.819199 
1 1:2.761700 2:0.107485 3:0.028730 
1 1:2.063921 2:-0.123137 3:1.361189 
1 1:-0.129098 2:-0.123137 3:-0.819199 
1 1:-0.328464 2:-0.083029 3:1.845719 
1 1:-0.228781 2:0.122526 3:1.159301 
1 1:-1.125925 2:-0.123137 3:6.529515 
1 1:-0.129098 2:-0.123137 3:-0.819199 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.083029 3:-0.213536 
1 1:-1.125925 2:-0.083029 3:-0.213536 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-0.228781 2:-0.123137 3:-0.859576 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.152607 3:3.258934 
1 1:-1.125925 2:-0.123137 3:-0.052025 
1 1:5.353450 2:0.122526 3:0.069107 
1 1:-1.125925 2:0.197729 3:1.361189 
1 1:-1.125925 2:-0.123137 3:2.653270 
1 1:-1.125925 2:-0.123137 3:13.716718 
1 1:-1.125925 2:-0.123137 3:0.311373 
1 1:-1.125925 2:0.303013 3:0.472883 
1 1:-1.125925 2:0.177675 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-0.496178 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:3.060748 2:0.072391 3:0.230617 
1 1:-1.125925 2:0.042309 3:4.187617 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:1.764873 2:-0.123137 3:-0.052025 
1 1:4.855036 2:-0.123137 3:0.230617 
1 1:3.160431 2:0.092445 3:0.513260 
1 1:-1.125925 2:0.102472 3:-1.222974 
1 1:1.764873 2:0.022255 3:-1.222974 
1 1:0.070267 2:-0.062975 3:-0.253913 
1 1:-1.125925 2:0.042309 3:0.109485 
1 1:5.054402 2:0.187702 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:1.926474 
1 1:-1.125925 2:0.237837 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:5.358566 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:1.366142 2:-0.123137 3:-0.213536 
1 1:1.366142 2:0.127539 3:0.795903 
1 1:-1.125925 2:-0.123137 3:0.190240 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:1.886097 
1 1:-1.125925 2:-0.123137 3:1.764964 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:3.758527 2:0.017242 3:0.392128 
1 1:-1.125925 2:-0.123137 3:5.075923 
1 1:-1.125925 2:-0.123137 3:4.429882 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.027880 3:0.351750 
1 1:-1.125925 2:0.162634 3:1.078546 
1 1:-1.125925 2:-0.037907 3:-1.222974 
1 1:-0.129098 2:-0.022866 3:2.855158 
1 1:-1.125925 2:-0.123137 3:1.320811 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:7.247421 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:1.845719 
1 1:-1.125925 2:-0.123137 3:3.057046 
1 1:-0.328464 2:-0.083029 3:1.845719 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:3.460821 
1 1:6.250594 2:0.017242 3:0.028730 
1 1:2.063921 2:-0.123137 3:1.361189 
1 1:-0.228781 2:0.122526 3:1.159301 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:2.532138 
1 1:-1.125925 2:0.448405 3:3.380066 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.282959 3:-1.222974 
1 1:4.855036 2:-0.123137 3:-1.222974 
1 1:1.366142 2:-0.123137 3:-0.213536 
1 1:6.449959 2:-0.027880 3:0.311373 
1 1:-1.125925 2:-0.123137 3:0.674771 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:5.054402 2:-0.123137 3:-1.222974 
1 1:2.163604 2:0.383229 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:0.269633 2:-0.123137 3:-0.375046 
1 1:4.855036 2:-0.123137 3:0.230617 
1 1:0.867729 2:-0.073002 3:1.603454 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:2.362969 2:0.107485 3:0.028730 
1 1:1.864556 2:-0.022866 3:-0.011648 
1 1:-1.125925 2:-0.123137 3:3.581954 
1 1:0.768046 2:-0.027880 3:-0.052025 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:0.369315 2:0.027269 3:0.594015 
1 1:-1.125925 2:-0.123137 3:-0.092403 
1 1:-0.228781 2:-0.078015 3:3.380066 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.132553 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:5.851863 2:-0.123137 3:3.016668 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:0.917036 
1 1:-1.125925 2:0.508567 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:2.814781 
1 1:2.063921 2:-0.042921 3:1.038168 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:1.665190 2:-0.123137 3:-0.092403 
1 1:-0.228781 2:-0.123137 3:1.482321 
1 1:-1.125925 2:-0.123137 3:0.392128 
1 1:-1.125925 2:1.405989 3:0.311373 
1 1:-1.125925 2:-0.123137 3:5.035546 
1 1:-1.125925 2:0.287972 3:0.069107 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-0.129098 2:-0.123137 3:1.603454 
1 1:2.362969 2:-0.073002 3:0.997791 
1 1:-1.125925 2:-0.027880 3:3.137801 
1 1:4.954719 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:1.603454 
1 1:-1.125925 2:0.007215 3:1.926474 
1 1:0.568681 2:-0.037907 3:-0.213536 
1 1:5.951546 2:-0.123137 3:0.190240 
1 1:-1.125925 2:-0.123137 3:1.643832 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.007215 3:-1.222974 
1 1:1.565508 2:0.012228 3:-0.132780 
1 1:0.468998 2:-0.123137 3:-0.253913 
1 1:-1.125925 2:-0.123137 3:3.985729 
1 1:0.768046 2:-0.123137 3:0.311373 
1 1:0.768046 2:-0.123137 3:-0.455801 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:7.446786 2:-0.123137 3:2.249495 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:6.449959 2:0.067377 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:2.572515 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:4.057575 2:0.533635 3:-0.173158 
1 1:3.559161 2:-0.123137 3:2.612893 
1 1:-1.125925 2:-0.123137 3:0.674771 
1 1:3.758527 2:-0.123137 3:2.774403 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:15.122354 2:-0.123137 3:5.358566 
1 1:1.565508 2:-0.123137 3:-0.576933 
1 1:2.163604 2:-0.123137 3:-1.222974 
1 1:1.166777 2:-0.007826 3:0.674771 
1 1:-1.125925 2:-0.123137 3:3.662709 
1 1:-1.125925 2:-0.037907 3:-1.222974 
1 1:-1.125925 2:0.247864 3:-1.222974 
1 1:-1.125925 2:0.157621 3:1.038168 
1 1:6.848690 2:-0.123137 3:2.007230 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:1.665190 2:0.017242 3:-0.092403 
1 1:-1.125925 2:0.127539 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:0.468998 2:-0.042921 3:0.795903 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.328080 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:3.758527 2:-0.017853 3:1.038168 
1 1:-1.125925 2:0.328080 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:5.964229 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.042309 3:0.109485 
1 1:-1.125925 2:0.152607 3:0.997791 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:5.154084 2:0.192715 3:1.320811 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:0.369315 2:-0.123137 3:3.703087 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:0.468998 2:-0.123137 3:0.069107 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:7.546469 2:-0.037907 3:0.876658 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:4.456306 2:-0.123137 3:1.038168 
1 1:-0.428146 2:-0.123137 3:-0.617311 
1 1:4.256940 2:-0.123137 3:3.137801 
1 1:-1.125925 2:0.704095 3:-1.222974 
1 1:2.961065 2:-0.123137 3:0.432505 
1 1:0.269633 2:-0.123137 3:-0.052025 
1 1:-1.125925 2:0.022255 3:-0.052025 
1 1:0.568681 2:-0.123137 3:-0.899954 
1 1:1.067094 2:-0.123137 3:1.926474 
1 1:4.655671 2:-0.123137 3:1.118924 
1 1:1.465825 2:-0.098069 3:4.631770 
1 1:3.260113 2:-0.123137 3:-1.222974 
1 1:3.160431 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.694068 3:2.047607 
1 1:4.057575 2:-0.123137 3:8.386882 
1 1:2.063921 2:-0.123137 3:2.007230 
1 1:-1.125925 2:-0.123137 3:3.622332 
1 1:4.655671 2:-0.123137 3:-0.455801 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.403283 3:-1.222974 
1 1:-1.125925 2:2.263302 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:12.828412 
1 1:3.858209 2:-0.027880 3:1.078546 
1 1:-0.228781 2:-0.078015 3:3.380066 
1 1:-1.125925 2:-0.123137 3:3.097423 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.022866 3:6.166117 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:6.549642 2:0.067377 3:1.886097 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:0.568681 2:0.007215 3:3.783842 
1 1:0.169950 2:-0.057961 3:-0.173158 
1 1:-1.125925 2:-0.123137 3:2.128362 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:4.655671 2:-0.123137 3:-0.455801 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:0.067377 3:0.311373 
1 1:8.742661 2:0.122526 3:-1.222974 
1 1:4.057575 2:-0.123137 3:3.016668 
1 1:-0.328464 2:-0.123137 3:0.069107 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:7.347104 2:-0.123137 3:-1.222974 
1 1:6.549642 2:0.067377 3:1.886097 
1 1:-1.125925 2:-0.123137 3:13.716718 
1 1:-1.125925 2:1.095150 3:-1.222974 
1 1:2.063921 2:-0.042921 3:1.038168 
1 1:1.665190 2:-0.123137 3:-1.222974 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:-0.228781 2:-0.078015 3:3.380066 
1 1:-1.125925 2:-0.123137 3:0.472883 
1 1:2.063921 2:-0.078015 3:1.199679 
1 1:0.269633 2:0.017242 3:2.168740 
1 1:0.169950 2:0.012228 3:2.128362 
1 1:2.263286 2:-0.037907 3:-0.536556 
1 1:6.549642 2:0.067377 3:1.886097 
1 1:2.861383 2:-0.032893 3:0.069107 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:6.549642 2:0.067377 3:1.886097 
1 1:2.063921 2:-0.123137 3:1.361189 
1 1:-1.125925 2:-0.037907 3:2.935913 
1 1:-1.125925 2:-0.123137 3:-1.222974 
1 1:6.549642 2:0.067377 3:1.886097 
1 1:0.269633 2:0.022255 3:0.553638 
1 1:0.269633 2:0.022255 3:0.553638 
1 1:-1.125925 2:-0.037907 3:-1.222974 
